Date,AAPL,XOM,PTR,MSFT,GE,GOOGL,AMZN,CSCO,BRK-A,FB,BABA,JNJ,WFC,IDCBF,NVS,RHHVF,WMT,IBM,NSRGF,CVX,RDS-B,CHL,PBR,BHP,CICHF,T,PG,C,TM,BAC,OGZPY,BP,HSBC,PFE
2016-01-15,538.55,322.42,100.7,404.1,267.22,488.35,268.55,119.9,312.25,269.14,173.66,267.25,248.6,178.2,190.46,216.31,198.29,125.57,215.32,157.54,125.31,207.46,21.33,53.72,159.57,208.87,202.79,125.43,173.08,150.1,36.65,89.33,136.34,190.25
2016-01-19,535.94,317.52,103.22,400.69,267.22,494.26,270.58,121.06,315.04,269.97,175.01,268.63,245.49,178.27,192.26,219.3,200.31,123.72,218.27,153.47,123.71,215.28,19.63,53.4,156.99,212.06,207.52,123.86,176.8,147.81,36.19,88.6,136.3,189.51
2016-01-20,536.66,304.14,98.92,402.51,262.62,493.9,269.21,116.24,309.73,267.39,171.47,263.81,243.76,176.06,191.07,215.56,194.8,117.68,214.56,148.7,118.85,209.42,19.18,51.56,150.01,208.31,205.09,119.58,171.4,142.11,35.73,87.19,131.89,189.33
2016-01-21,533.94,307.96,101.67,400.05,268.15,499.48,270.74,116.24,311.35,266.85,176.48,264.33,244.47,179.47,189.58,218.41,198.13,118.7,215.3,152.6,122.71,212.66,19.44,55.87,149.63,212.25,207.49,118.57,170.77,138.68,35.15,90.25,131.93,188.83
2016-01-22,562.33,318.22,108.59,413.58,264.87,512.39,280.8,118.63,314.54,277.56,175.61,266.56,249.62,179.52,195.23,221.67,200.73,118.3,218.17,157.29,129.85,220.6,19.76,57.15,144.71,215.93,209.23,121.26,178.23,140.76,38.26,92.98,136.02,189.63
2016-01-25,551.35,307.46,104.91,409.62,263,504.25,280.87,117.05,307.32,276.12,173.99,265.6,242.69,176.42,193.76,224.27,203.16,117.9,219.22,152.3,127.18,218.19,19.04,55.21,145.01,215.07,207.85,116.8,174.32,134.53,37.22,90.28,132.01,188.34
2016-01-26,554.4,318.77,106.99,412.63,265.53,504.37,283.09,119.83,311.65,277.06,174.11,278.77,245.75,177.31,196.18,222.79,204.92,118.39,223.01,158.38,132.42,220.32,19.11,58.56,145.01,217.53,213.15,119.61,175.77,138.16,38.37,94.17,134.21,189.39
2016-01-27,517.97,312.91,107.96,405.11,262.62,493.23,274.67,118.37,310.75,268.83,173.54,281.47,247.32,178.2,185.61,224.61,204.76,116.81,223.29,156.82,135.06,219.37,20.41,56.8,148.33,218.02,213.12,119.78,177.26,138.68,39.27,93.99,133.86,188.46
2016-01-28,521.69,319.97,108.9,411.72,264.59,514.34,299.15,116.73,309.45,310.56,167,281.77,249.11,180.13,181.7,216.29,205.63,118.03,222.08,161.77,139.85,220.64,20.87,57.97,145.88,218.33,215.88,119.28,178.49,140.44,40.78,97.7,135.67,186.48
2016-01-29,539.71,323.54,111.86,435.72,272.94,523.31,276.38,120.19,319.41,319.38,167.27,287.75,255,188.9,185.09,220.9,212.48,120.51,226.34,162.81,141.91,223.31,22.63,58.29,156.26,221.59,220.94,125.75,184.5,146.78,41.24,99.17,139.38,188.28
2016-02-01,534.66,316.81,107.12,432.72,267.23,530.54,270.64,118.62,320.07,327.58,167.27,287.56,253.53,183.55,183.43,220.16,213.44,120.55,228.56,160.59,140.07,223.47,21.46,57.81,156.33,222.45,219.39,125.24,185.07,144.91,39.29,97.12,137.61,186.3
2016-02-02,523.85,309.75,103.46,419.19,263.5,537.52,259.95,115.34,312.08,326.21,162.43,284.91,247.9,185.21,180.01,217.09,211.41,118.73,226.65,152.96,133.55,220.19,19.44,54.09,145.01,221.71,216.96,119.16,182.92,137.33,37.11,88.91,132.09,186.11
2016-02-03,534.22,325.91,107.8,412.55,267.51,515.81,250.05,116.7,312.02,320.75,158.31,286.92,241.65,185.21,181.63,221.22,209.55,120.45,230.87,159.32,138.53,226.3,20.41,56.91,148.53,225.77,219.34,118.99,176.75,135.25,39.64,90.87,131.31,183.21
2016-02-04,535.61,331.51,108.42,411.28,272.27,502.49,252.49,118.92,315.86,314.49,161.86,286.26,244.95,178.76,178.18,217.59,210.02,123.28,229.92,159.64,143.45,223.35,22.37,60.9,148.53,224.6,218.26,120.25,175.68,137.54,39.64,93.78,132.53,179.08
2016-02-05,521.3,332.55,108.44,396.73,266.3,484.41,236.42,115.64,313.59,296.21,156.32,277,242.97,178.2,176.45,214.06,211.85,124.16,226.8,156.05,143.8,220.15,21.13,60.08,149.88,226.76,219.61,117.51,169.68,134.42,39.29,93.32,131.23,179.26
2016-02-08,526.79,337.04,104.69,390.8,262.84,484.69,229.82,115.84,314.31,283.92,152.47,281.03,236.07,182.51,173.72,210.53,211.54,122.63,228.72,161.9,143.16,217.49,20.35,60.42,152.01,228.17,223.45,111.47,167.74,127.37,38.49,91.67,125.48,176.36
2016-02-09,526.68,332.55,103.32,389.77,263.87,482.53,226.98,114.43,316.58,283.32,153.2,280.94,235.81,182.6,172.39,212.72,208.09,119.82,226.71,156.12,137.05,214.42,19.5,57.97,151.41,225.34,223.51,110.58,164.22,126.64,37.42,89.19,124.53,179.69
2016-02-10,522.69,329.52,103.9,393.17,264.06,486.54,230.94,113.72,313.1,287.47,154.17,280.28,234.39,175.11,173.27,212.9,208.03,115.49,228.47,156.35,136.12,216.06,20.02,57.6,151.41,224.09,220.75,110.29,164.12,124.36,38.16,86.39,125.4,182.1
2016-02-11,519.53,330.56,103.26,393.01,256.13,486.2,237.22,124.68,312.25,290.06,151.15,280.2,229.26,168.05,171.4,210.36,206.54,113.24,224.37,156.25,137.05,214.54,18.91,56.38,146.26,222.74,216.09,103.13,161.52,115.84,37.45,85.15,120.91,179.88
2016-02-12,521.14,336.5,108.82,399.42,263.68,486.57,238.75,126.36,318.82,290.35,151.95,280.53,240.18,173.41,172.58,213.82,209.26,116.31,227.42,160.85,142.36,217.9,20.35,60.45,139.76,224.33,219.04,110.67,161.8,124.04,37.91,89.4,125.68,181.3
2016-02-16,535.83,337.29,112.54,404.09,269.28,493.97,245.36,130.03,317.94,289.21,165.43,281.91,244.9,182.33,173.98,215.19,208.38,117.94,227.73,159.71,180.46,219.37,19.96,61.62,152.02,225.44,220.34,114.65,166.33,127.16,39.41,89.53,126.98,184.08
2016-02-17,544.03,340.53,118.54,414.61,273.76,503.83,251.51,133.15,321.97,299.43,165.65,282.4,244.34,181.77,174.84,214.84,209.04,121.17,229.61,166.3,183.8,222.12,22.18,64.17,151.01,225.38,222.99,117.28,166.21,130.38,41.46,92.27,128.83,182.97
2016-02-18,533.72,342.39,118.47,412.79,271.33,493.88,247.22,133,322.17,294.5,166,287.2,242.31,185.33,174.98,218.77,202.75,127.27,220.54,163.33,181.85,221.75,21.07,63.83,142.51,227.53,221.72,114.74,165.16,127.05,40.44,91.75,127.09,182.47
2016-02-19,532.5,342.6,118.69,409.86,270.77,497.04,251.88,133.6,324.28,297.64,167.9,287.41,244.14,178.83,174.98,219.56,204.45,127.87,220.99,162.89,180.18,222.53,20.55,63.8,150.86,224.95,221.21,114.95,161.87,125.91,40.55,91.65,126.7,182.1
2016-02-22,537.16,342.15,123.76,416.42,274.41,501.82,263.47,134.01,326.48,305.01,171.79,289.04,249.72,180.48,176.21,220.72,207.52,128.54,219.46,167.26,184.2,227.28,24,67.29,149.82,226.73,222.13,116.51,163.99,130.17,41.93,93.35,124.42,185.56
2016-02-23,525.02,337.33,119.13,404.8,272.64,493.72,260.38,131.44,322.95,300.17,167.12,287.19,244.19,182.73,174.84,218.95,210.21,127.22,217.89,159.9,176.41,222.9,23.09,64.09,152.09,226,221.26,112.68,162.35,125.56,41.19,89.34,122.41,185
2016-02-24,532.83,338.53,119.81,406.22,270.21,496.21,260.9,132.45,322.97,304.21,167.77,289.62,241.7,181.85,170.23,217.9,212.23,127.6,218.21,160.58,176.48,221.83,22.83,60.66,152.09,228.21,220.58,112.29,160.77,125.25,41.36,87.93,121.46,185.37
2016-02-25,536.49,340.57,119.29,412.07,272.73,501.87,261.42,133.85,326.89,307.6,166.35,293.54,242.41,176.42,172.3,220.8,215.14,129.24,219,160.63,180.18,222.61,22.83,60.74,147.38,229.87,222.69,113.86,162.27,127.21,41.67,88.3,123.9,189.17
2016-02-26,537.33,339.49,121.38,405.75,274.32,498.94,261.46,132.9,325.73,307.17,166.97,291.89,244.04,178.53,170.99,221.23,210.3,126.87,217.46,158.84,181.85,222.4,22.05,60.02,149.76,228.39,219.34,116.45,161.61,131.14,41.24,89.34,126.7,186.95
2016-02-29,536.11,332.64,119.95,402.43,270.57,493.68,260.18,131.74,332.9,304.32,171.72,290.31,238.2,176.42,168.81,218.63,209.77,125.9,215.72,157.13,181.81,219.05,23.48,60.16,152.13,227.29,217.15,114.27,160.01,129.28,42.05,89.63,125.09,183.48
2016-03-01,557.4,337.33,124.84,415.87,277.44,510.85,272.67,135.01,337.74,312.58,176.83,295.75,246.39,181.45,172.91,222.28,210.15,129.11,220.56,162.2,185.12,223.84,24.72,62.42,152.13,229.89,219.69,121.38,163.56,136.2,44,91.29,127.1,186
2016-03-02,558.62,343.22,128.88,418.8,280.23,509,273.22,135.36,337.74,312.95,177.8,295.25,250.69,185.82,174.32,222.8,209.36,130.97,221.19,164.1,188.18,226.58,26.81,67.58,149.58,231.74,223.26,124.18,164.46,138.47,43.77,93.08,126.07,185.63
2016-03-03,562.78,341.98,128.33,414.05,280.6,503.57,271.94,135.21,338.56,311.9,177.23,294.18,251.7,185.82,173.18,216.64,209.13,132.41,221.56,164.86,190.41,225.89,30.72,68.78,152.38,233.58,224.05,125.97,166.88,139.4,44.92,95.11,126.62,185.08
2016-03-04,571.15,341.52,131.48,411.52,282.83,502.62,270.83,134.86,341.76,308.51,180.22,293.76,253.42,190.38,171.4,215.51,211.16,132.41,221.87,165.62,191.88,228.83,34.31,73.65,160.59,233.21,225.8,125.97,168.39,139.81,46.3,95.97,127.17,183.96
2016-03-07,564.83,350.53,129.85,403.61,281.25,490.63,265.02,136.57,342.67,300.94,181.9,294.43,253.22,190.68,172.06,215.06,214.67,134.67,221.74,170.78,193.11,224.7,34.05,77.61,157.57,234.44,224.75,125.33,165.87,139.71,48.14,97.05,126.66,184.46
2016-03-08,560.17,342.93,124.25,408.52,279.11,491.14,263.83,136.12,341.83,301.51,177.36,292.99,248.06,187.78,171.42,216.11,215.14,133.63,220.78,167.14,189.13,223.47,33.07,70.8,157.55,234.2,224.64,120.74,162.66,134.85,45.95,92.65,125.48,181.79
2016-03-09,560.67,341.98,124.93,417.93,279.02,499.31,263.45,138.94,343.9,306,180.75,294.7,246.74,190.93,171.92,212.89,213.53,134.92,221,174.83,192.55,224.82,33.46,71.73,157.71,233.52,224.37,121.03,163.32,135.68,47.33,93.35,126.43,184.15
2016-03-10,560.95,341.07,123.52,411.68,278,503.97,263.2,137.78,343.69,305.46,179.6,295.53,245.33,192.46,174.17,211.08,213.15,134.71,222.39,176.94,189.81,222.94,34.89,70.61,157.71,235.55,222.53,121.68,164.59,137.02,46.41,91.91,126.27,183.22
2016-03-11,566.99,341.11,130.38,419.75,281.71,512.71,268.23,140.19,347.76,311.41,184.69,297.1,253.22,193.19,176.71,212.04,212.39,136.79,224.12,178.14,194.11,228.18,36.07,72.42,158.71,235.86,221.1,126.44,167.94,142.39,46.87,94.12,128.91,188.85
2016-03-14,568.43,342.02,126.54,420.54,281.06,516.41,270,139.39,345.63,312.78,183.04,296.96,252.26,195.95,175.05,213.7,212.99,137.19,224.64,177.54,192.83,227.52,34.05,71.44,158.71,235.61,219.53,125.5,167.47,140.84,47.05,92.28,127.88,186.38
2016-03-15,579.85,343.72,126.05,423.86,281.15,516.63,271.72,139.19,346.89,315,180.25,297.24,252.76,194.56,173.06,211.94,215.3,137.37,223.13,177.56,191.44,226.91,31.24,66.54,158.71,236.84,219.91,125.27,164.81,140.12,45.39,91.32,127.37,182.91
2016-03-16,587.56,343.93,126.82,429.87,280.13,521.31,270.42,140.3,345.46,319.3,183.42,296.27,250.54,195.8,173.98,210.66,214.98,139.13,227.61,179.69,196.37,230.64,33.46,69.18,160.04,238.38,219.99,124.21,165.3,137.43,47.45,94,128.28,179.81
2016-03-17,586.62,349.04,129.25,432.32,287.47,522.08,263.44,141.86,351.05,315.99,185.29,294.43,251.5,201.58,173.96,210.66,213.28,141.29,229.15,182.49,201.58,224.82,36.72,72.61,161.96,240.53,223.8,126.03,165.9,138.36,49.06,97.17,128.08,181.67
2016-03-18,587.28,349.45,128.04,423.07,287.1,519.96,259.97,142.56,350.61,317.22,190.28,296.52,255.59,197.81,172.53,205.12,211.7,141.34,227.57,184,199.24,225.27,36.33,72.95,164.13,237.09,224.88,128.06,163.86,142.39,49.4,96.53,128.47,182.35
2016-03-21,587.23,347.04,126.63,426,288.67,524.61,260.87,141.86,350.56,318.36,194.92,295.92,256.25,194.24,174.91,208.7,214.92,142.82,226.5,181.65,197.29,223.51,36.79,72.05,160.01,239.3,225.34,128.24,164.69,142.91,50.09,95.88,128.16,186.19
2016-03-22,591.72,349.12,125.35,427.66,288.4,523.16,263.93,142.31,350.72,319.49,195.1,296.19,254.73,194.88,176.59,207.05,214.6,142.31,224.24,179.88,194.5,222.65,37.63,71.06,164.38,237.52,223.78,127.59,166.93,142.08,50.32,95.33,125.99,188.11
2016-03-23,588.45,347.58,121.73,426.87,288.49,521.44,268.63,140.04,347.39,320.32,191.06,299.28,251.65,206.03,175.45,208.61,213.31,139.71,226.99,176.28,191.92,220.23,34.96,67.9,164.38,236.96,223.99,124.62,166.16,140.64,48.09,93.05,124.42,186.93
2016-03-24,585.9,348.54,121.05,428.76,288.86,519.57,274.91,140.7,346.01,321.77,189.31,298.76,247.3,202.62,174.01,204.78,215.02,142.16,223.2,178.65,193.79,222.57,35.22,68.22,164.38,239.05,224.18,123.35,163.43,141.26,48.25,94.51,122.88,186.25
2016-03-28,576.28,349.53,121.64,423.46,292.39,518.5,273.46,140.4,348.63,323.59,190.86,298.54,246.29,202.62,173.6,207.37,214.19,142.59,224.37,178.33,193.79,222.32,37.76,68.35,160.01,240.22,223.45,123.3,167.07,140.64,48.02,94.51,123.2,184.39
2016-03-29,589.92,350.82,119.84,432.72,292.3,527.18,280.06,141.4,349.74,330.57,194.85,301.05,243,194.38,171.78,208.64,213.91,143.49,230.2,179.54,195.71,224.37,38.02,68.46,160.01,242.56,223.94,122.71,166.55,138.57,48.25,94.29,123.08,186.07
2016-03-30,600.22,350.78,121.75,435.41,295.55,528.86,282.34,143.21,351.77,326.47,196.8,300.6,246.03,204.64,172.23,208.65,216.33,142.6,231.34,179.52,199.36,224.45,38.22,69.97,169.32,242.07,223.61,123.18,165.39,139.19,49.4,96.1,124.37,186.19
2016-03-31,597.1,346.62,121.34,434.66,292.33,523.95,280.2,143.26,350.85,325.18,195.51,298.45,245.47,207.05,172.5,211.35,215.36,145.39,229.98,179.8,197.27,227.07,38.09,68.91,163.76,241.14,219.1,122.53,163.99,139.43,49.52,93.74,122.91,183.53
2016-04-01,602.57,344,119.95,437.34,293.62,528.6,282.49,144.37,354.61,330.77,194.77,301.18,245.93,193.83,170.02,211.35,217.15,146.41,227.3,177.65,194.43,228.47,38.29,68.24,163.76,240.4,222.34,124.65,159.7,139.84,49.97,91.84,122.12,186
2016-04-04,608.76,344.83,117.57,436.23,287.18,525.48,279.99,141.6,353.49,320.77,195.64,298.81,246.18,197.21,173.19,210.45,217.27,145.98,228.25,176.09,194.71,225.44,34.57,65.64,163.76,242.31,221.49,123.44,156.37,139.32,48.02,91.87,121.6,190.21
2016-04-05,601.59,340.89,114.15,429.39,284.88,520.98,276.66,138.79,349.02,319.83,191.28,299.8,241.16,191.85,172.88,208.39,215.83,143.99,228.59,174.66,189.73,222.69,34.7,64.04,157.71,241.26,221.36,121.83,152.3,136.02,47.33,89.86,117.06,194.18
2016-04-06,607.89,345.76,117.1,433.79,284.15,527.5,284.18,140.9,350.09,324.07,194.65,301.09,244.05,189.54,178.86,216.3,217.08,144.01,231.21,178.75,192.7,225.68,34.7,64.68,160.82,237.88,223.09,122.86,153.48,136.85,48.71,91.01,117.69,203.9
2016-04-07,594.63,341.86,113.38,428.6,281.66,522.04,279.15,138.89,347.48,323.87,192,300.68,238.21,181.87,178.41,215.34,214.51,142.31,232.3,178.65,191.74,224.7,34.7,63.64,157.76,237.57,221.57,118.19,151.57,132.52,47.79,90.48,115.56,202.85
2016-04-08,595.18,345.34,116.51,428.29,283.13,521.6,280.65,139.34,347.98,315.3,191.66,300.21,238.92,188.82,179.12,216.5,213.62,143.37,233.65,181.55,199.32,227.28,37.5,65.9,160.4,237.01,221.47,118.78,155.26,132.83,49.06,93.65,116.9,201.24
2016-04-11,597.15,345.8,116.88,427.42,282.4,520.27,281.28,138.99,347.91,310.62,192.25,299.85,238.72,192.73,178.86,215.17,211.55,143.27,225.56,179.5,200.64,225.56,38.42,68.14,160.64,236.34,220.22,120.68,151.82,133.76,49.98,94.14,117.93,197.46
2016-04-12,604.93,350.07,120.96,430.1,283.32,524.93,284.7,139.09,351.26,315.24,192.62,301.59,242.48,192.21,179.05,216.4,215.95,143.64,226.62,183.78,205.25,227.61,41.94,71.06,165.55,238.06,220.48,122.97,156.68,136.85,52.16,96.91,119.39,197.89
2016-04-13,613.69,352.06,126.05,435.6,284.88,530.14,290.2,142.06,355.25,314.95,197.02,302.33,248.87,207.41,179.67,215.46,217.05,145.18,227.21,183.95,207.26,234.24,43.89,75.85,169.38,235.48,219.5,129.87,160.81,142.21,52.39,97.47,126.14,201.48
2016-04-14,614.02,354.56,126.25,435.68,285.25,532.53,292.99,142.16,354.38,315.89,196.95,302.25,247.65,199.59,181.19,217.99,215.95,145.11,231.12,184.66,208.9,235.8,43.05,76.6,170.01,236.52,218.3,132.01,161.89,145.82,51.24,96.04,126.14,202.16
2016-04-15,601.7,352.65,123.96,437.43,285.34,535.7,295.42,140.4,353.58,312.47,195.37,303.18,244.91,199.59,180.14,217.15,216.76,145.65,230.5,183.25,209.22,235.43,43.83,76.92,166.51,236.89,219.07,131.84,159.91,144.38,50.32,95.2,126.07,201.24
2016-04-18,588.71,356.01,126.63,443.8,285.62,540.97,299.89,141.86,356.11,314.78,195.47,305.25,247.91,199.59,181.69,219.13,219.27,146.42,232.14,186.02,209.02,235.71,42.39,79.55,166.51,237.94,220.48,132.39,159.42,146.13,49.97,96.47,126.62,201.92
2016-04-19,585.59,357.79,130.26,443.25,286.44,533.12,296.37,142.56,359.97,320.03,196.58,310.06,253.19,204.19,183.26,226.18,218.99,138.23,236.46,189.41,212.07,235.55,45.46,83.7,168.26,239.6,221.68,133.92,161.49,149.02,53.65,98.65,129.74,203.65
2016-04-20,586.8,360.24,129.45,436.96,286.44,532.21,298.66,143.11,359.85,320.4,200.91,312.54,256.08,200.64,182.38,222.45,217.23,140.26,234.58,191.66,212.71,234.98,45.39,86.55,167.01,238.37,217.07,137.18,161.72,153.97,56.41,98.96,132.97,205.76
2016-04-21,580.44,360.2,129.25,438.46,284.88,535.51,297.72,142.11,357.44,323.3,199.84,312.51,254.05,196.02,181.64,221.35,214.91,143.32,231.03,191.11,213.43,238.74,44.61,84.47,169.38,233.07,215.08,136.77,162.63,153.66,55.14,98.58,133.57,205.82
2016-04-22,578.85,363.27,131.45,407.01,282.86,506.52,292.77,141.65,360.03,315.1,197.64,311.82,256.94,196.02,182.12,220.57,215.7,142.55,228.25,192.26,213.96,239.77,46.96,84.66,169.38,234.37,215.48,137.85,165.73,155.82,54.69,99.86,133.37,206
2016-04-25,575.57,362.44,132.31,409.61,282.12,509.57,295.46,142.06,360.43,314.92,195.04,312.35,256.38,196.02,182.17,216.8,218.05,142.85,228.73,191.32,208.5,237.47,45.2,81.25,155.01,235.23,216.7,137.03,165.56,154.28,54.46,98.74,132.3,205.63
2016-04-26,571.57,363.69,133.46,404.34,284.15,498.01,291.06,143.16,362.17,311.09,194.48,310.7,258.46,190.68,183.1,216.11,217.52,143.11,229.61,192.79,211.23,239.36,47.09,82.61,163.93,234.49,211.75,138.24,165.53,155.62,56.52,104.02,136.1,204.64
2016-04-27,535.8,367.13,138.84,400.41,284.42,495.32,286.2,144.12,363.96,311.46,192.1,310.31,258.52,190.96,183.31,216.28,217.89,144.45,229.34,195.73,216.24,241.41,49.44,82.27,165.01,238.37,212.66,138.91,164.06,154.9,56.52,105.11,135.07,204.33
2016-04-28,519.42,365.35,134.56,392.24,284.15,484.06,284.04,140.7,360.17,333.88,189.01,309.51,255.88,196.02,182.91,215.58,216.29,141.18,229.39,192.99,214.36,238.74,50.22,82.72,163.59,237.88,212.31,137.15,158.8,152.52,57.44,104.02,133.89,203.77
2016-04-29,513.45,366.88,133.72,392,282.77,486,311.21,138.33,359.97,336.31,190.34,308.29,253.75,196.02,180.91,214.71,209.89,140.1,229.15,192.58,213.96,235.55,50.29,83.38,163.59,238.98,213.27,135.83,156.86,149.56,59.63,104.35,132.06,202.54
2016-05-02,512.91,369.91,133.06,397.82,284.05,490.48,322.66,137.78,362.03,339.15,189.53,310.14,256.85,188.93,182.98,216.34,211.22,139.45,232.01,194.71,214.6,235.26,49.44,82.93,163.26,240.7,215.53,137,158.05,151.72,58.13,104.48,131.71,203.09
2016-05-03,521.34,365.68,129.94,391.29,281.66,486.38,316.75,135.21,357.26,335.89,187.8,309.97,253.85,187.26,181.24,214.25,209.38,138.36,230.21,190.96,208.86,232.19,46.76,78.67,160.01,239.53,215.88,133.74,156.48,147.5,57.21,101.18,129.21,208.67
2016-05-04,515.92,364.97,129.27,392,276.51,488.39,316.55,133.1,355.89,337.69,187.57,308.68,248.47,185.33,177,210.88,209.97,138.47,226.57,189.58,203.73,230.76,47.74,73.51,158.76,239.35,217.21,131.07,155.2,145.14,54.69,97.64,126.24,206.81
2016-05-05,510.72,365.39,130.38,392.55,274.86,490.69,310.98,131.94,354.84,336.97,195.02,310.49,248.57,183.55,176.5,208.74,210.03,140.61,223.81,191.15,205.29,231.21,46.11,73.59,150.01,238.48,216.41,129.81,156.2,144.32,55.03,98.14,125.6,207.86
2016-05-06,507.87,367.34,127.71,396.09,276.97,497.88,317.99,133.55,356.68,341.78,195.94,310.11,248.88,179.99,173.95,204.73,213.28,141.39,225.3,191.98,205.81,227.77,47.81,74.31,146.26,240.02,218.62,130.34,157.26,144.94,55.03,98.14,124.97,207.92
2016-05-09,508.25,367.59,123.28,393.57,274.67,500.59,320.73,133.45,352.46,341.06,196.45,312.8,248.17,178.2,177.41,210.53,215.47,141.44,226.53,189.13,201.72,225.84,44.55,69.87,150.26,239.22,218.59,128.81,158.26,143.7,54.17,96.59,123.7,205.11
2016-05-10,511.7,373.48,127.77,401.04,280.28,507.63,331.73,136.07,356.64,344.67,197.22,315.42,250.81,179.99,179.36,214.61,214.97,143.97,228.96,190.86,204.93,230.8,47.94,72.29,150.01,241.99,219.55,131.6,161.67,146.89,54.46,98.45,125.13,204.99
2016-05-11,506.72,368.58,126.78,401.28,279,501.56,336.52,134.41,352.52,341.86,197.42,314.59,249.18,178.2,178.93,214.6,207.53,142.99,230.75,190.62,205.17,228.1,48.4,72.77,150.01,241.19,218.67,130.52,151.83,145.86,56.06,98.42,123.86,201.11
2016-05-12,494.83,372.15,125.9,404.89,276.7,499.86,338.74,134.26,353.17,344.04,195.84,314.21,249.79,178.2,178.31,214.6,208.91,142.88,231.83,192.47,205.29,227.73,47.94,71.09,150.01,243.47,219.36,129.14,156.37,145.24,56.08,99.01,122.79,201.29
2016-05-13,495.82,367.96,122.73,401.51,272.56,497.64,334.96,133.55,348.69,342.69,190.89,312.36,244.92,178.2,177.95,213.22,202.94,141.81,230.63,189.86,201.08,222.24,44.87,70.77,150.01,241.01,216.22,126.52,153.91,142.57,55.14,97.8,122.08,201.29
2016-05-16,514.22,371.74,126.36,407.41,275.5,501.39,335.31,135.77,349.34,339.43,196.16,314.78,245.07,179.99,180.1,213.43,206.31,143.48,229.47,192.79,205.77,227.77,46.63,73.09,150.01,241.81,217.29,126.64,155.5,143.09,55.37,99.63,123.54,202.44
2016-05-17,512.08,371.57,126.38,397.03,273.2,494.45,328.05,134.16,346.32,335.66,196.31,313.11,241.77,178.2,180.29,213.64,203.44,142.07,228.17,189.88,205.73,224.98,46.24,75.32,150.01,240.76,214.6,128.26,155.18,143.91,54.23,100.13,124.42,200.32
2016-05-18,517.95,370.82,123.81,399.39,272.28,495.54,329.08,134.51,348.79,336.51,195.51,312.45,247,177.38,180.48,211.04,197.34,141.44,226.71,188.58,201.24,221.71,44.03,72.74,147.88,236.7,212.55,134.63,156.6,150.89,52.5,99.85,124.61,201.17
2016-05-19,515.97,373.98,122.39,395.54,269.98,491.1,329.58,138.67,347.12,334.11,193.76,310.41,245.63,176.14,177.86,209.51,216.25,139.13,225.14,188.19,199.8,219.82,41.87,72.71,148.01,236.64,213.45,132.25,153.64,149.25,50.78,99.38,124.22,202.44
2016-05-20,521.56,372.44,122.84,397.9,271.82,495.49,331.6,140.68,349.83,335.66,194.92,309.83,247.51,176.14,180.48,211.64,218.31,141.35,226.34,188.07,199.44,222.86,42.07,71.41,148.01,236.7,213,131.78,155.18,149.15,49.75,99.23,123.27,204.63
2016-05-23,528.19,371.86,121.29,393.26,271.18,492.43,328.75,140.53,348.81,331.71,195.44,308.51,247.25,179.06,186.05,212.08,217.19,140.89,226.34,187.3,196.99,222.61,40.11,71.7,148.01,235.9,213.48,132.39,153.54,148.63,49.46,97.77,122.68,204.2
2016-05-24,536.24,372.15,122.81,405.52,274.49,503.27,332.26,143.2,354.46,336.66,200.69,309.97,249.79,181.03,186.74,215.32,219.5,142.37,228.53,188.83,198.52,225.97,40.31,72.1,146.26,237.01,215.53,134.6,155.23,150.79,50.09,98.95,126.4,206.81
